,time,open,high,low,close,tick_volume,spread,real_volume
35992,2025-02-25 06:30:00,2937.01,2938.72,2936.62,2937.54,1415,27,0
35993,2025-02-25 06:45:00,2937.51,2937.65,2935.8,2936.77,746,27,0
35994,2025-02-25 07:00:00,2936.72,2939.37,2936.5,2938.91,1125,27,0
35995,2025-02-25 07:15:00,2938.9,2939.33,2937.4,2939.0,678,27,0
35996,2025-02-25 07:30:00,2939.03,2940.82,2938.32,2938.63,1420,27,0
35997,2025-02-25 07:45:00,2938.63,2939.75,2936.79,2937.85,1586,27,0
35998,2025-02-25 08:00:00,2937.74,2938.02,2936.51,2936.59,1741,27,0
35999,2025-02-25 08:15:00,2936.58,2938.32,2935.34,2935.67,1229,27,0
36000,2025-02-25 08:30:00,2935.66,2935.72,2934.23,2935.46,1236,27,0
36001,2025-02-25 08:45:00,2935.43,2937.03,2933.42,2935.77,1812,27,0
36002,2025-02-25 09:00:00,2935.77,2940.4,2934.8,2938.94,1829,27,0
36003,2025-02-25 09:15:00,2938.88,2939.1,2935.85,2937.64,1346,27,0
36004,2025-02-25 09:30:00,2937.67,2938.75,2933.55,2933.88,1603,27,0
36005,2025-02-25 09:45:00,2933.87,2934.58,2930.55,2931.51,2650,27,0
36006,2025-02-25 10:00:00,2931.54,2933.67,2929.46,2933.12,2644,27,0
36007,2025-02-25 10:15:00,2933.11,2934.75,2931.76,2934.61,1839,27,0
36008,2025-02-25 10:30:00,2934.6,2941.04,2934.09,2940.63,1622,27,0
36009,2025-02-25 10:45:00,2940.69,2942.22,2938.81,2941.42,1148,27,0
36010,2025-02-25 11:00:00,2941.42,2942.24,2937.4,2940.27,1757,27,0
36011,2025-02-25 11:15:00,2940.31,2940.88,2939.19,2939.19,1237,27,0
36012,2025-02-25 11:30:00,2939.22,2942.1,2939.16,2941.91,843,27,0
36013,2025-02-25 11:45:00,2942.03,2942.1,2938.9,2938.92,877,27,0
36014,2025-02-25 12:00:00,2938.91,2939.66,2937.29,2939.24,1227,27,0
36015,2025-02-25 12:15:00,2939.25,2940.73,2938.4,2939.22,974,27,0
36016,2025-02-25 12:30:00,2939.19,2941.44,2938.87,2940.16,1328,27,0
36017,2025-02-25 12:45:00,2940.14,2940.29,2937.35,2937.38,1226,27,0
36018,2025-02-25 13:00:00,2937.37,2939.77,2936.98,2938.8,937,27,0
36019,2025-02-25 13:15:00,2938.79,2940.25,2938.22,2939.95,769,27,0
36020,2025-02-25 13:30:00,2939.97,2940.49,2938.78,2939.29,1194,27,0
36021,2025-02-25 13:45:00,2939.28,2940.4,2937.64,2938.55,1350,27,0
36022,2025-02-25 14:00:00,2938.54,2940.63,2938.37,2940.43,1243,27,0
36023,2025-02-25 14:15:00,2940.5,2941.16,2934.22,2934.32,1943,27,0
36024,2025-02-25 14:30:00,2934.3,2934.59,2923.92,2925.83,4290,27,0
36025,2025-02-25 14:45:00,2925.83,2930.39,2923.94,2928.49,3372,27,0
36026,2025-02-25 15:00:00,2928.46,2931.93,2926.04,2930.94,3917,27,0
36027,2025-02-25 15:15:00,2930.9,2931.91,2927.53,2928.67,2763,27,0
36028,2025-02-25 15:30:00,2928.74,2935.41,2927.62,2934.21,3472,27,0
36029,2025-02-25 15:45:00,2934.2,2937.82,2932.91,2937.3,3986,27,0
36030,2025-02-25 16:00:00,2937.33,2940.38,2937.19,2939.65,3335,27,0
36031,2025-02-25 16:15:00,2939.67,2942.77,2939.63,2942.54,3072,27,0
36032,2025-02-25 16:30:00,2942.61,2944.79,2938.44,2938.74,4016,27,0
36033,2025-02-25 16:45:00,2938.73,2939.89,2931.86,2932.18,3901,27,0
36034,2025-02-25 17:00:00,2932.18,2934.83,2927.05,2927.56,4310,27,0
36035,2025-02-25 17:15:00,2927.56,2927.92,2909.92,2910.23,5957,27,0
36036,2025-02-25 17:30:00,2910.2,2910.86,2900.4,2904.12,5823,27,0
36037,2025-02-25 17:45:00,2904.0,2909.43,2902.71,2905.79,4450,27,0
36038,2025-02-25 18:00:00,2905.73,2906.76,2888.11,2897.38,5502,27,0
36039,2025-02-25 18:15:00,2897.11,2901.23,2893.95,2894.97,4289,27,0
36040,2025-02-25 18:30:00,2895.02,2899.29,2890.13,2895.08,3397,27,0
36041,2025-02-25 18:45:00,2895.08,2898.01,2890.76,2896.34,2901,27,0
36042,2025-02-25 19:00:00,2896.34,2897.01,2893.58,2895.99,2537,27,0
36043,2025-02-25 19:15:00,2896.03,2900.92,2895.86,2900.23,2171,27,0
36044,2025-02-25 19:30:00,2900.23,2903.64,2900.03,2903.25,2216,27,0
36045,2025-02-25 19:45:00,2903.54,2908.8,2902.92,2907.58,2734,27,0
36046,2025-02-25 20:00:00,2907.59,2912.23,2906.52,2906.82,2862,27,0
36047,2025-02-25 20:15:00,2906.9,2908.17,2905.35,2905.86,1958,27,0
36048,2025-02-25 20:30:00,2905.93,2909.68,2905.33,2909.16,1564,27,0
36049,2025-02-25 20:45:00,2909.19,2911.54,2908.97,2909.35,1533,27,0
36050,2025-02-25 21:00:00,2909.34,2910.04,2907.54,2907.84,1553,27,0
36051,2025-02-25 21:15:00,2907.81,2908.21,2905.66,2907.19,1259,27,0
36052,2025-02-25 21:30:00,2907.21,2912.98,2907.19,2912.82,1393,27,0
36053,2025-02-25 21:45:00,2912.88,2913.8,2911.48,2911.98,1286,27,0
36054,2025-02-25 22:00:00,2911.93,2912.83,2910.79,2911.25,1394,27,0
36055,2025-02-25 22:15:00,2911.25,2913.34,2910.8,2912.59,1173,27,0
36056,2025-02-25 22:30:00,2912.6,2913.13,2911.38,2912.65,1294,27,0
36057,2025-02-25 22:45:00,2912.69,2913.18,2911.48,2912.67,2064,27,0
36058,2025-02-25 23:00:00,2912.62,2917.24,2912.49,2916.5,1489,27,0
36059,2025-02-25 23:15:00,2916.56,2917.14,2915.99,2916.03,984,27,0
36060,2025-02-25 23:30:00,2916.05,2916.82,2913.65,2914.12,848,27,0
36061,2025-02-25 23:45:00,2914.14,2915.52,2913.75,2914.75,540,27,0
36062,2025-02-26 01:00:00,2914.42,2916.9,2913.46,2914.7,966,27,0
36063,2025-02-26 01:15:00,2914.67,2915.12,2913.39,2914.28,711,30,0
36064,2025-02-26 01:30:00,2914.36,2916.8,2914.25,2916.45,745,27,0
36065,2025-02-26 01:45:00,2916.44,2918.81,2916.15,2918.53,1000,27,0
36066,2025-02-26 02:00:00,2918.51,2924.3,2918.51,2924.12,1555,27,0
36067,2025-02-26 02:15:00,2924.2,2925.97,2923.31,2923.46,1359,33,0
36068,2025-02-26 02:30:00,2923.48,2925.43,2923.42,2924.9,847,36,0
36069,2025-02-26 02:45:00,2924.94,2925.41,2921.92,2923.36,1428,27,0
36070,2025-02-26 03:00:00,2923.45,2925.74,2922.4,2923.53,2771,27,0
36071,2025-02-26 03:15:00,2923.56,2930.05,2923.54,2927.52,2106,27,0
36072,2025-02-26 03:30:00,2927.52,2928.11,2923.32,2925.34,2628,27,0
36073,2025-02-26 03:45:00,2925.35,2925.35,2915.21,2917.52,2001,27,0
36074,2025-02-26 04:00:00,2917.53,2919.88,2914.73,2916.69,1611,27,0
36075,2025-02-26 04:15:00,2916.95,2919.48,2916.73,2918.17,938,27,0
36076,2025-02-26 04:30:00,2918.11,2920.96,2917.12,2917.77,1315,27,0
36077,2025-02-26 04:45:00,2917.79,2922.86,2916.91,2921.03,1662,27,0
36078,2025-02-26 05:00:00,2921.02,2921.69,2919.79,2920.5,979,34,0
36079,2025-02-26 05:15:00,2920.73,2920.76,2919.45,2920.3,796,36,0
36080,2025-02-26 05:30:00,2920.33,2920.83,2918.54,2918.97,515,27,0
36081,2025-02-26 05:45:00,2919.17,2919.82,2916.46,2917.12,661,32,0
36082,2025-02-26 06:00:00,2917.13,2918.79,2915.6,2915.63,869,29,0
36083,2025-02-26 06:15:00,2915.74,2915.9,2912.43,2915.22,980,33,0
36084,2025-02-26 06:30:00,2915.17,2915.78,2913.2,2913.67,554,34,0
36085,2025-02-26 06:45:00,2913.63,2915.82,2913.36,2914.93,567,31,0
36086,2025-02-26 07:00:00,2914.83,2917.71,2914.75,2917.12,608,36,0
36087,2025-02-26 07:15:00,2917.03,2920.8,2914.93,2919.84,987,27,0
36088,2025-02-26 07:30:00,2919.73,2920.28,2914.77,2916.11,1083,27,0
36089,2025-02-26 07:45:00,2916.1,2917.27,2914.68,2915.35,999,29,0
36090,2025-02-26 08:00:00,2915.24,2916.12,2908.75,2910.25,1464,29,0
36091,2025-02-26 08:15:00,2910.25,2912.88,2909.73,2912.24,877,27,0
36092,2025-02-26 08:30:00,2912.25,2912.33,2907.43,2908.67,1309,27,0
36093,2025-02-26 08:45:00,2908.66,2908.82,2906.52,2906.58,1163,27,0
36094,2025-02-26 09:00:00,2906.53,2912.61,2905.7,2911.49,1493,27,0
36095,2025-02-26 09:15:00,2911.51,2913.02,2909.47,2911.71,1188,27,0
36096,2025-02-26 09:30:00,2911.7,2914.35,2909.83,2914.2,1931,27,0
36097,2025-02-26 09:45:00,2914.23,2917.4,2913.04,2915.12,1634,28,0
36098,2025-02-26 10:00:00,2915.12,2915.74,2913.13,2914.05,1382,27,0
36099,2025-02-26 10:15:00,2914.02,2914.23,2909.74,2911.52,1533,27,0
36100,2025-02-26 10:30:00,2911.51,2912.95,2909.46,2912.2,1124,27,0
36101,2025-02-26 10:45:00,2912.37,2918.24,2912.37,2917.84,1691,27,0
36102,2025-02-26 11:00:00,2917.83,2918.87,2915.08,2915.19,1639,27,0
36103,2025-02-26 11:15:00,2915.34,2916.27,2914.25,2915.91,944,27,0
36104,2025-02-26 11:30:00,2915.91,2915.98,2913.23,2913.38,798,27,0
36105,2025-02-26 11:45:00,2913.35,2914.99,2912.11,2913.02,681,27,0
36106,2025-02-26 12:00:00,2913.03,2916.63,2913.03,2914.68,1243,27,0
36107,2025-02-26 12:15:00,2914.67,2915.28,2913.01,2913.99,835,27,0
36108,2025-02-26 12:30:00,2914.04,2914.58,2912.81,2913.1,898,27,0
36109,2025-02-26 12:45:00,2913.11,2913.58,2910.8,2912.52,856,27,0
36110,2025-02-26 13:00:00,2912.5,2914.01,2912.44,2913.14,992,27,0
36111,2025-02-26 13:15:00,2913.02,2913.31,2911.91,2912.78,732,27,0
36112,2025-02-26 13:30:00,2912.8,2915.17,2912.46,2914.82,1002,27,0
36113,2025-02-26 13:45:00,2914.83,2915.3,2912.5,2913.44,1011,27,0
36114,2025-02-26 14:00:00,2913.44,2915.38,2913.33,2914.17,1004,27,0
36115,2025-02-26 14:15:00,2914.12,2914.39,2910.01,2910.99,1109,27,0
36116,2025-02-26 14:30:00,2910.86,2913.85,2910.82,2912.84,1272,27,0
36117,2025-02-26 14:45:00,2912.81,2915.1,2912.07,2913.81,1586,27,0
36118,2025-02-26 15:00:00,2913.79,2915.03,2910.04,2911.8,2582,27,0
36119,2025-02-26 15:15:00,2911.83,2913.29,2910.04,2913.2,2745,27,0
36120,2025-02-26 15:30:00,2913.25,2913.3,2909.28,2910.67,2854,27,0
36121,2025-02-26 15:45:00,2910.67,2911.57,2905.36,2905.8,2041,27,0
36122,2025-02-26 16:00:00,2905.83,2906.05,2892.28,2896.19,4646,27,0
36123,2025-02-26 16:15:00,2896.11,2896.73,2892.76,2894.88,3769,27,0
36124,2025-02-26 16:30:00,2894.89,2896.71,2890.71,2895.08,5162,27,0
36125,2025-02-26 16:45:00,2895.08,2905.35,2895.08,2901.35,4462,27,0
36126,2025-02-26 17:00:00,2901.38,2907.44,2898.51,2905.23,3781,27,0
36127,2025-02-26 17:15:00,2905.26,2912.0,2905.26,2911.12,3664,27,0
36128,2025-02-26 17:30:00,2911.36,2912.05,2906.42,2909.85,2744,27,0
36129,2025-02-26 17:45:00,2909.85,2914.22,2908.91,2913.2,2224,27,0
36130,2025-02-26 18:00:00,2913.26,2916.61,2909.99,2913.33,2806,27,0
36131,2025-02-26 18:15:00,2913.31,2914.1,2909.76,2910.8,2178,27,0
36132,2025-02-26 18:30:00,2910.81,2915.13,2910.81,2914.42,1977,27,0
36133,2025-02-26 18:45:00,2914.43,2914.69,2910.78,2913.06,1972,27,0
36134,2025-02-26 19:00:00,2913.06,2916.02,2912.43,2914.38,1569,27,0
36135,2025-02-26 19:15:00,2914.38,2915.02,2910.25,2914.09,1847,27,0
36136,2025-02-26 19:30:00,2914.1,2916.1,2912.16,2914.8,2500,27,0
36137,2025-02-26 19:45:00,2914.76,2915.33,2913.16,2913.6,1643,27,0
36138,2025-02-26 20:00:00,2913.61,2915.96,2912.47,2915.67,1422,27,0
36139,2025-02-26 20:15:00,2915.67,2916.09,2914.48,2914.96,1137,27,0
36140,2025-02-26 20:30:00,2914.89,2915.53,2913.59,2913.99,1424,27,0
36141,2025-02-26 20:45:00,2913.99,2914.84,2912.23,2914.71,1274,27,0
36142,2025-02-26 21:00:00,2914.77,2915.16,2913.24,2914.91,895,27,0
36143,2025-02-26 21:15:00,2914.91,2916.19,2913.95,2915.75,914,27,0
36144,2025-02-26 21:30:00,2915.48,2915.88,2915.42,2915.52,747,27,0
36145,2025-02-26 21:45:00,2915.54,2915.66,2913.65,2913.82,882,27,0
36146,2025-02-26 22:00:00,2913.83,2914.65,2912.68,2912.68,666,27,0
36147,2025-02-26 22:15:00,2912.81,2915.88,2911.97,2915.61,1081,27,0
36148,2025-02-26 22:30:00,2915.63,2915.92,2914.73,2915.17,922,27,0
36149,2025-02-26 22:45:00,2915.24,2916.67,2914.74,2916.19,1521,27,0
36150,2025-02-26 23:00:00,2916.09,2918.48,2915.97,2918.04,714,27,0
36151,2025-02-26 23:15:00,2918.06,2918.65,2916.12,2916.62,1273,27,0
36152,2025-02-26 23:30:00,2916.63,2918.19,2916.26,2916.46,822,33,0
36153,2025-02-26 23:45:00,2916.56,2917.86,2915.86,2916.14,468,27,0
36154,2025-02-27 01:00:00,2916.12,2917.19,2914.69,2917.05,441,34,0
36155,2025-02-27 01:15:00,2917.07,2917.58,2916.94,2917.44,302,36,0
36156,2025-02-27 01:30:00,2917.46,2920.65,2917.06,2919.88,749,36,0
36157,2025-02-27 01:45:00,2919.85,2920.2,2919.1,2919.17,480,30,0
36158,2025-02-27 02:00:00,2919.16,2919.16,2917.19,2917.69,450,36,0
36159,2025-02-27 02:15:00,2917.68,2918.73,2917.18,2917.57,504,36,0
36160,2025-02-27 02:30:00,2917.58,2918.27,2915.83,2916.21,1002,27,0
36161,2025-02-27 02:45:00,2916.18,2917.55,2915.88,2916.97,953,27,0
36162,2025-02-27 03:00:00,2916.95,2917.75,2913.43,2915.53,2657,27,0
36163,2025-02-27 03:15:00,2915.58,2915.6,2912.88,2913.67,1724,32,0
36164,2025-02-27 03:30:00,2913.57,2918.17,2912.95,2915.7,2831,33,0
36165,2025-02-27 03:45:00,2915.71,2916.53,2911.01,2912.52,2214,27,0
36166,2025-02-27 04:00:00,2912.53,2914.69,2910.68,2913.27,2028,28,0
36167,2025-02-27 04:15:00,2913.33,2914.47,2912.84,2912.85,1112,36,0
36168,2025-02-27 04:30:00,2912.84,2913.3,2911.88,2912.8,1781,36,0
36169,2025-02-27 04:45:00,2912.79,2912.81,2904.21,2906.56,3776,27,0
36170,2025-02-27 05:00:00,2906.54,2908.65,2906.51,2907.2,2382,27,0
36171,2025-02-27 05:15:00,2907.21,2908.98,2906.01,2907.98,1361,31,0
36172,2025-02-27 05:30:00,2907.93,2908.76,2906.37,2907.39,1060,36,0
36173,2025-02-27 05:45:00,2907.4,2907.42,2905.16,2905.54,1298,27,0
36174,2025-02-27 06:00:00,2905.68,2906.1,2904.13,2904.94,1480,27,0
36175,2025-02-27 06:15:00,2904.94,2906.35,2903.35,2903.68,939,27,0
36176,2025-02-27 06:30:00,2903.68,2903.73,2900.3,2901.42,2067,27,0
36177,2025-02-27 06:45:00,2901.39,2901.39,2896.13,2897.27,2023,27,0
36178,2025-02-27 07:00:00,2897.34,2898.4,2893.17,2895.74,2057,27,0
36179,2025-02-27 07:15:00,2895.73,2896.15,2890.75,2893.72,2719,27,0
36180,2025-02-27 07:30:00,2893.72,2893.77,2888.45,2893.2,3538,27,0
36181,2025-02-27 07:45:00,2893.13,2894.56,2889.95,2890.79,3061,27,0
36182,2025-02-27 08:00:00,2890.83,2895.91,2890.51,2894.14,3479,27,0
36183,2025-02-27 08:15:00,2894.26,2896.42,2892.35,2895.1,1996,28,0
36184,2025-02-27 08:30:00,2895.16,2898.26,2895.13,2897.29,2238,27,0
36185,2025-02-27 08:45:00,2897.19,2897.68,2893.41,2894.07,2418,27,0
36186,2025-02-27 09:00:00,2894.06,2894.95,2889.91,2893.88,3157,27,0
36187,2025-02-27 09:15:00,2893.88,2896.55,2891.53,2891.96,2134,27,0
36188,2025-02-27 09:30:00,2891.99,2892.7,2887.8,2890.17,2303,27,0
36189,2025-02-27 09:45:00,2890.18,2893.9,2890.13,2891.76,1653,27,0
36190,2025-02-27 10:00:00,2891.72,2891.98,2883.99,2885.13,3448,27,0
36191,2025-02-27 10:15:00,2885.0,2889.02,2880.58,2882.18,3177,27,0
36192,2025-02-27 10:30:00,2882.12,2885.61,2881.0,2884.0,2316,27,0
36193,2025-02-27 10:45:00,2883.96,2885.2,2880.79,2881.24,2801,27,0
36194,2025-02-27 11:00:00,2881.19,2888.59,2877.02,2886.9,3611,27,0
36195,2025-02-27 11:15:00,2886.81,2893.35,2885.45,2890.83,2068,27,0
36196,2025-02-27 11:30:00,2890.81,2891.96,2885.75,2885.94,1902,27,0
36197,2025-02-27 11:45:00,2885.95,2888.08,2885.95,2887.1,1335,27,0
36198,2025-02-27 12:00:00,2887.15,2889.27,2886.65,2888.12,1456,27,0
36199,2025-02-27 12:15:00,2888.1,2891.98,2886.54,2891.04,1526,27,0
36200,2025-02-27 12:30:00,2891.32,2893.62,2890.17,2891.6,1251,27,0
36201,2025-02-27 12:45:00,2891.6,2894.87,2891.31,2892.21,1030,27,0
36202,2025-02-27 13:00:00,2892.2,2894.7,2888.49,2893.69,1546,27,0
36203,2025-02-27 13:15:00,2893.68,2894.09,2887.42,2888.63,2190,27,0
36204,2025-02-27 13:30:00,2888.58,2888.86,2886.24,2888.76,1073,30,0
36205,2025-02-27 13:45:00,2888.84,2888.85,2883.35,2883.87,1874,27,0
36206,2025-02-27 14:00:00,2883.84,2885.39,2883.03,2885.19,1714,27,0
36207,2025-02-27 14:15:00,2885.2,2887.92,2883.84,2885.13,2098,27,0
36208,2025-02-27 14:30:00,2885.14,2888.67,2883.96,2888.54,1842,31,0
36209,2025-02-27 14:45:00,2888.59,2888.62,2884.21,2884.94,1844,27,0
36210,2025-02-27 15:00:00,2884.89,2888.12,2884.27,2886.32,3314,27,0
36211,2025-02-27 15:15:00,2886.31,2891.96,2886.31,2887.91,2875,27,0
36212,2025-02-27 15:30:00,2887.77,2889.84,2881.0,2886.27,5269,27,0
36213,2025-02-27 15:45:00,2886.26,2891.05,2881.22,2888.8,4771,27,0
36214,2025-02-27 16:00:00,2888.8,2891.53,2885.37,2889.5,3992,27,0
36215,2025-02-27 16:15:00,2889.57,2892.3,2888.84,2889.17,2841,27,0
36216,2025-02-27 16:30:00,2889.24,2891.1,2880.21,2881.77,4373,27,0
36217,2025-02-27 16:45:00,2881.76,2882.32,2867.63,2872.02,5813,27,0
36218,2025-02-27 17:00:00,2872.0,2882.41,2870.21,2874.0,5650,27,0
36219,2025-02-27 17:15:00,2874.08,2879.22,2870.88,2875.6,5026,27,0
36220,2025-02-27 17:30:00,2875.5,2877.78,2874.72,2875.65,3621,27,0
36221,2025-02-27 17:45:00,2875.67,2877.52,2871.27,2872.24,3030,27,0
36222,2025-02-27 18:00:00,2872.14,2877.05,2871.71,2874.89,3139,27,0
36223,2025-02-27 18:15:00,2874.9,2877.13,2872.71,2873.73,2738,27,0
36224,2025-02-27 18:30:00,2873.81,2876.49,2871.82,2876.25,2260,27,0
36225,2025-02-27 18:45:00,2876.22,2878.09,2875.46,2877.37,1934,27,0
36226,2025-02-27 19:00:00,2877.41,2878.86,2876.04,2876.99,2221,27,0
36227,2025-02-27 19:15:00,2876.99,2881.12,2876.03,2880.76,2328,27,0
36228,2025-02-27 19:30:00,2880.81,2881.44,2877.72,2878.85,2514,27,0
36229,2025-02-27 19:45:00,2878.9,2883.75,2878.9,2883.19,2237,27,0
36230,2025-02-27 20:00:00,2883.18,2886.87,2883.03,2886.01,2176,27,0
36231,2025-02-27 20:15:00,2885.89,2886.69,2883.58,2883.77,2056,27,0
36232,2025-02-27 20:30:00,2883.68,2886.07,2882.88,2884.9,1106,27,0
36233,2025-02-27 20:45:00,2885.02,2887.28,2884.48,2887.27,1007,27,0
36234,2025-02-27 21:00:00,2887.33,2887.57,2885.83,2885.93,1343,27,0
36235,2025-02-27 21:15:00,2885.79,2886.46,2882.7,2883.04,1931,27,0
36236,2025-02-27 21:30:00,2883.09,2883.16,2877.16,2880.1,3219,27,0
36237,2025-02-27 21:45:00,2880.09,2880.39,2877.14,2879.1,2899,27,0
36238,2025-02-27 22:00:00,2879.14,2879.18,2874.41,2874.58,2905,27,0
36239,2025-02-27 22:15:00,2874.58,2876.14,2873.21,2873.75,2675,27,0
36240,2025-02-27 22:30:00,2873.7,2877.05,2873.17,2875.63,2404,27,0
36241,2025-02-27 22:45:00,2875.67,2876.03,2872.63,2873.75,3320,27,0
36242,2025-02-27 23:00:00,2873.77,2876.14,2871.15,2874.87,1311,27,0
36243,2025-02-27 23:15:00,2874.86,2876.43,2873.36,2875.88,797,27,0
36244,2025-02-27 23:30:00,2875.98,2877.81,2875.81,2877.16,704,34,0
36245,2025-02-27 23:45:00,2877.21,2877.49,2876.43,2876.91,496,27,0
36246,2025-02-28 01:00:00,2876.79,2877.57,2875.74,2877.52,538,27,0
36247,2025-02-28 01:15:00,2877.51,2878.22,2874.78,2874.91,558,27,0
36248,2025-02-28 01:30:00,2875.02,2876.19,2874.42,2875.85,509,34,0
36249,2025-02-28 01:45:00,2875.86,2876.65,2875.29,2875.85,586,27,0
36250,2025-02-28 02:00:00,2875.84,2875.84,2874.85,2875.38,760,33,0
36251,2025-02-28 02:15:00,2875.37,2879.59,2875.21,2879.02,1246,33,0
36252,2025-02-28 02:30:00,2879.14,2880.16,2877.86,2878.26,1258,27,0
36253,2025-02-28 02:45:00,2878.37,2878.37,2876.74,2876.97,1550,27,0
36254,2025-02-28 03:00:00,2876.8,2884.9,2876.8,2878.53,3556,27,0
36255,2025-02-28 03:15:00,2878.55,2881.15,2877.94,2880.68,2768,27,0
36256,2025-02-28 03:30:00,2880.72,2882.06,2878.34,2879.28,4909,27,0
36257,2025-02-28 03:45:00,2879.25,2880.87,2873.78,2874.69,3507,32,0
36258,2025-02-28 04:00:00,2874.66,2875.71,2870.31,2874.34,4104,27,0
36259,2025-02-28 04:15:00,2874.31,2877.73,2873.32,2874.99,2887,27,0
36260,2025-02-28 04:30:00,2875.01,2876.61,2873.76,2874.95,2968,31,0
36261,2025-02-28 04:45:00,2874.96,2876.14,2872.53,2873.2,2444,27,0
36262,2025-02-28 05:00:00,2873.28,2876.17,2872.78,2873.79,2175,27,0
36263,2025-02-28 05:15:00,2873.78,2873.9,2867.84,2868.27,2893,27,0
36264,2025-02-28 05:30:00,2868.28,2869.57,2863.55,2863.66,2519,27,0
36265,2025-02-28 05:45:00,2863.7,2866.82,2863.7,2865.63,2077,27,0
36266,2025-02-28 06:00:00,2865.64,2865.95,2859.17,2863.5,3256,27,0
36267,2025-02-28 06:15:00,2863.53,2863.54,2856.84,2859.64,3115,27,0
36268,2025-02-28 06:30:00,2859.65,2863.44,2858.35,2862.91,2183,27,0
36269,2025-02-28 06:45:00,2862.89,2864.9,2862.57,2863.31,2412,27,0
36270,2025-02-28 07:00:00,2863.2,2864.77,2862.27,2863.89,2117,27,0
36271,2025-02-28 07:15:00,2863.96,2865.87,2863.21,2863.25,1738,27,0
36272,2025-02-28 07:30:00,2863.25,2864.34,2861.71,2864.19,2666,29,0
36273,2025-02-28 07:45:00,2864.2,2866.88,2862.85,2864.01,2715,27,0
36274,2025-02-28 08:00:00,2864.07,2864.65,2861.78,2863.09,2214,27,0
36275,2025-02-28 08:15:00,2863.1,2866.49,2863.1,2865.61,2865,27,0
36276,2025-02-28 08:30:00,2865.56,2865.6,2863.27,2864.03,3093,27,0
36277,2025-02-28 08:45:00,2864.03,2864.84,2863.1,2863.38,2493,27,0
36278,2025-02-28 09:00:00,2863.38,2865.15,2862.46,2862.69,1624,27,0
36279,2025-02-28 09:15:00,2862.68,2863.0,2857.22,2859.09,2142,27,0
36280,2025-02-28 09:30:00,2859.13,2861.2,2858.55,2859.47,2295,27,0
36281,2025-02-28 09:45:00,2859.54,2860.88,2858.12,2858.37,2556,27,0
36282,2025-02-28 10:00:00,2858.51,2860.16,2856.62,2857.11,2847,27,0
36283,2025-02-28 10:15:00,2857.13,2857.21,2853.62,2855.29,2237,27,0
36284,2025-02-28 10:30:00,2855.28,2857.13,2852.11,2852.14,1898,27,0
36285,2025-02-28 10:45:00,2852.12,2857.2,2850.93,2855.86,2340,27,0
36286,2025-02-28 11:00:00,2855.65,2861.04,2855.65,2860.16,2419,27,0
36287,2025-02-28 11:15:00,2860.16,2864.09,2860.16,2862.26,1825,27,0
36288,2025-02-28 11:30:00,2862.24,2863.8,2860.34,2860.94,2472,27,0
36289,2025-02-28 11:45:00,2860.95,2863.13,2859.5,2862.28,1399,27,0
36290,2025-02-28 12:00:00,2862.27,2864.2,2860.91,2862.19,1085,27,0
36291,2025-02-28 12:15:00,2862.16,2862.93,2860.81,2861.2,1183,27,0
36292,2025-02-28 12:30:00,2861.77,2863.97,2860.59,2863.88,1332,27,0
36293,2025-02-28 12:45:00,2863.9,2864.69,2861.97,2862.65,1320,27,0
36294,2025-02-28 13:00:00,2862.66,2863.58,2861.37,2862.63,1115,27,0
36295,2025-02-28 13:15:00,2862.66,2862.83,2858.99,2861.49,1655,27,0
36296,2025-02-28 13:30:00,2861.42,2862.04,2860.39,2861.46,892,27,0
36297,2025-02-28 13:45:00,2861.47,2862.78,2859.82,2862.12,1248,27,0
36298,2025-02-28 14:00:00,2862.16,2864.8,2861.07,2862.55,2360,27,0
36299,2025-02-28 14:15:00,2862.54,2864.03,2862.26,2862.79,1137,27,0
36300,2025-02-28 14:30:00,2862.73,2862.88,2856.11,2856.17,2237,27,0
36301,2025-02-28 14:45:00,2856.2,2857.97,2854.39,2856.28,1726,27,0
36302,2025-02-28 15:00:00,2856.29,2861.09,2856.12,2860.97,3322,27,0
36303,2025-02-28 15:15:00,2861.0,2862.14,2853.94,2856.61,3341,27,0
36304,2025-02-28 15:30:00,2856.73,2858.74,2852.41,2855.9,4571,27,0
36305,2025-02-28 15:45:00,2855.91,2856.48,2848.19,2848.4,3605,27,0
36306,2025-02-28 16:00:00,2848.48,2849.94,2842.13,2846.29,4305,27,0
36307,2025-02-28 16:15:00,2846.3,2851.55,2845.64,2846.67,3455,27,0
36308,2025-02-28 16:30:00,2846.61,2847.06,2837.49,2838.49,5275,27,0
36309,2025-02-28 16:45:00,2838.34,2840.72,2833.31,2833.71,5504,27,0
36310,2025-02-28 17:00:00,2833.71,2842.32,2832.55,2838.93,4926,27,0
36311,2025-02-28 17:15:00,2839.01,2842.55,2838.23,2842.2,4303,27,0
36312,2025-02-28 17:30:00,2842.11,2845.06,2839.12,2841.55,3975,27,0
36313,2025-02-28 17:45:00,2841.57,2850.62,2840.15,2850.18,3852,27,0
36314,2025-02-28 18:00:00,2850.23,2853.8,2848.76,2851.64,3594,27,0
36315,2025-02-28 18:15:00,2851.64,2851.66,2847.56,2848.29,2978,27,0
36316,2025-02-28 18:30:00,2848.29,2851.68,2847.57,2847.79,2384,27,0
36317,2025-02-28 18:45:00,2847.79,2850.58,2846.18,2848.5,1872,27,0
